TIMESTAMP,ContextTokens,GeneratedTokens
3582,35696,444
3583,33258,161
3584,34146,163
3585,29151,678
3586,24614,286
3587,88060,711
3588,14139,216
3589,10502,43
3590,31793,172
3591,37662,460
3592,38160,80
3593,39269,543
3594,61177,815
3595,28267,296
3596,19929,136
3597,50721,388
3598,26355,433
3599,7477,66
3600,61800,142
3601,24148,178
3602,24904,459
3603,31986,230
3604,16201,244
3605,18165,226
3606,14667,50
3607,30319,115
3608,86438,1164
3609,73128,646
3610,18459,311
3611,25138,434
3612,20050,261
3613,23277,319
3614,36660,107
3615,31787,100
3616,23284,148
3617,59674,165
3618,31066,128
3619,14535,223
3620,24061,315
3621,24557,264
3622,6399,55
3623,43346,817
3624,27599,231
3625,27039,243
3626,122201,704
3627,60940,330
3628,19846,390
3629,34153,462
3630,83561,249
3631,26770,642
3632,30273,438
3633,19292,347
3634,13277,89
3635,26957,1038
3636,20701,176
3637,45107,84
3638,25923,140
3639,65713,416
3640,6103,44
3641,45520,345
3642,55844,253
3643,26205,361
3644,54405,248
3645,31712,70
3646,17874,531
3647,31086,229
3648,127998,3074
3649,94977,758
3650,79848,332
3651,63403,863
3652,35524,334
3653,48496,786
3654,20094,159
3655,58483,356
3656,32125,254
3657,20411,83
3658,86922,768
3659,55648,435
3660,62415,244
3661,12051,125
3662,72086,403
3663,48148,657
3664,25087,170
3665,118396,378
3666,51772,801
3667,80339,865
3668,35343,841
3669,27586,203
3670,26685,42
3671,31162,575
3672,86533,642
3673,39794,227
3674,113853,1771
3675,26830,304
3676,39001,356
3677,30323,199
3678,12429,216
3679,15903,78
3680,70312,205
3681,23749,79
3682,25630,148
3683,29860,211
3684,29934,117
3685,26294,104
3686,28696,129
3687,31610,294
3688,101115,550
3689,15601,57
3690,40043,103
3691,45848,662
3692,44936,413
3693,25285,82
3694,67227,1407
3695,57715,477
3696,27240,223
3697,39670,371
3698,24342,388
3699,21653,379
3700,32266,602
3701,8543,42
3702,41591,519
3703,22590,58
3704,27831,165
3705,28779,433
3706,8435,66
3707,9884,49
3708,31393,121
3709,16044,75
3710,56282,303
3711,37073,108
3712,9839,44
3713,50357,372
3714,21761,113
3715,29954,286
3716,5175,64
3717,26235,155
3718,21274,266
3719,73095,778
3720,24328,331
3721,99897,555
3722,7840,67
3723,33278,242
3724,27090,99
3725,10790,143
3726,30180,329
3727,34047,237
3728,19875,268
3729,16499,71
3730,9523,11
3731,80789,693
3732,81669,1192
3733,129848,1224
3734,38221,319
3735,20662,154
3736,49077,812
3737,26197,770
3738,18000,57
3739,130493,579
3740,25616,388
3741,22418,414
3742,61855,244
3743,36950,170
3744,19318,76
3745,17410,127
3746,64524,294
3747,15686,210
3748,27462,151
3749,130616,456
3750,22575,82
3751,29223,507
3752,62216,843
3753,31179,163
3754,12475,72
3755,26492,78
3756,23728,152
3757,68015,418
3758,32634,757
3759,40785,299
3760,75203,677
3761,59101,797
3762,42404,2208
3763,62293,638
3764,20256,1341
3765,14668,228
3766,77200,144
3767,50834,1291
3768,35476,213
3769,29131,196
3770,29348,177
3771,40526,357
3772,48057,268
3773,8406,61
3774,33403,229
3775,84600,1499
3776,28400,30
3777,16948,55
3778,59525,709
3779,26413,414
3780,125980,1898
3781,110813,1953
3782,60465,206
3783,31476,427
3784,47442,306
3785,25469,88
3786,95227,493
3787,100376,262
3788,84367,1195
3789,48308,278
3790,18890,178
3791,25614,556
3792,31704,461
3793,35600,211
3794,25253,337
3795,15926,303
3796,73535,168
3797,43879,351
3798,17977,65
3799,15874,108
3800,46798,276
3801,13307,96
3802,27805,188
3803,19110,68
3804,14141,46
3805,17990,126
3806,12723,56
3807,27403,309
3808,14281,23
3809,57287,550
3810,12230,53
3811,37451,1202
3812,86164,263
3813,52479,287
3814,28482,159
3815,120482,1739
3816,48803,190
3817,12466,66
3818,24260,368
3819,56233,1722
3820,35017,957
3821,17339,365
3822,53071,537
3823,51683,730
3824,46037,255
3825,50023,625
3826,123119,2824
3827,15171,84
3828,12624,133
3829,63142,217
3830,15030,120
3831,130189,883
3832,55141,444
3833,128390,1165
3834,31099,395
3835,16988,73
3836,12055,97
3837,57403,486
3838,18394,515
3839,22061,99
3840,15830,72
3841,35735,499
3842,130049,1021
3843,29971,112
3844,31155,439
3845,10479,155
3846,51858,184
3847,24267,225
3848,128837,2235
3849,42576,968
3850,33585,151
3851,18750,93
3852,18938,321
3853,17277,91
3854,40576,396
3855,32818,163
3856,109995,2423
3857,67510,576
3858,11703,85
3859,16277,187
3860,23221,512
3861,38363,184
3862,10458,132
3863,50102,519
3864,33277,805
3865,15626,68
3866,17191,70
3867,11319,76
3868,32997,255
3869,5722,38
3870,14599,38
3871,36316,318
3872,39783,359
3873,46535,395
3874,46419,95
3875,62772,348
3876,13489,159
3877,26209,459
3878,77834,397
3879,29629,152
3880,76995,301
3881,55528,403
3882,4399,56
3883,29127,98
3884,17436,42
3885,46906,110
3886,12141,247
3887,20119,233
3888,65180,1729
3889,14420,199
3890,49605,163
3891,24771,136
3892,14448,206
3893,35600,185
3894,89680,544
3895,63706,1690
3896,28226,607
3897,32840,426
3898,49993,281
3899,57637,759
3900,36129,528
3901,46614,297
3902,14047,432
3903,39531,551
3904,40591,494
3905,21806,273
3906,50189,1074
3907,28597,121
3908,52143,471
3909,11583,89
3910,36005,175
3911,12568,67
3912,55564,454
3913,49695,61
3914,23836,68
3915,22300,123
3916,27107,538
3917,89332,393
3918,43759,85
3919,51072,455
3920,17428,33
3921,11742,18
3922,21552,281
3923,96639,387
3924,16035,366
3925,34359,272
3926,31918,239
3927,6478,54
3928,46634,144
3929,41963,62
3930,35309,151
3931,9734,64
3932,80052,329
3933,34727,209
3934,35388,89
3935,30738,166
3936,21088,87
3937,4953,38
3938,130009,1063
3939,39955,1089
3940,12803,23
3941,58759,533
3942,111243,321
3943,40686,276
3944,19487,469
3945,17321,104
3946,22122,111
3947,19602,122
3948,15653,135
3949,28067,64
3950,35517,149
3951,24769,60
3952,17798,835
3953,14011,127
3954,85855,600
3955,14851,167
3956,21665,257
3957,60248,361
3958,129639,1433
3959,38826,85
3960,26444,274
3961,29797,544
3962,32556,578
3963,122695,529
3964,83895,491
3965,60293,171
3966,30379,1123
3967,76371,868
3968,10477,30
3969,10220,67
3970,58046,512
3971,14262,118
3972,18655,91
3973,23174,55
3974,37244,172
3975,47848,480
3976,130560,512
3977,78541,469
3978,45408,587
3979,25418,72
3980,24085,187
3981,28990,293
3982,5663,56
3983,14702,131
3984,118083,270
3985,19266,107
3986,44430,368
3987,64030,1595
3988,6383,192
3989,48116,289
3990,66051,241
3991,19982,279
3992,36483,128
3993,78312,182
3994,20260,191
3995,18711,90
3996,31399,296
3997,73268,327
3998,17717,186
3999,7133,75
4000,43757,255
4001,45413,314
4002,62603,439
4003,62187,452
4004,25532,455
4005,40989,736
4006,9505,175
4007,78498,392
4008,82166,1102
4009,130947,125
4010,11833,47
4011,54832,299
4012,13789,126
4013,68122,274
4014,44303,402
4015,17375,178
4016,47050,220
4017,11628,43
4018,46235,199
4019,23960,242
4020,25378,39
4021,7732,30
4022,29673,95
4023,70069,603
4024,16462,131
4025,63674,433
4026,11392,71
4027,18894,118
4028,15550,306
4029,27988,152
4030,129344,1728
4031,46896,586
4032,30066,422
4033,23983,96
4034,105640,616
4035,44134,35
4036,21258,821
4037,19859,240
4038,18481,130
4039,13750,36
4040,10827,22
4041,17510,289
4042,30619,233
4043,98166,850
4044,14852,52
4045,25879,58
4046,20419,138
4047,25487,159
4048,7677,94
4049,16280,88
4050,34505,312
4051,65575,298
4052,13975,114
4053,19212,73
4054,129007,2065
4055,31898,63
4056,36034,274
4057,18096,133
4058,21489,228
4059,62746,637
4060,39789,111
4061,39580,109
4062,19528,87
4063,36745,214
4064,43656,207
4065,61039,217
4066,12322,57
4067,129489,1583
4068,19087,335
4069,60436,409
4070,53016,897
4071,34627,97
4072,31597,191
4073,52323,3049
4074,17496,179
4075,41903,216
4076,43942,264
4077,17342,25
4078,14578,118
4079,40150,618
4080,13057,129
4081,8676,167
4082,93462,524
4083,51455,279
4084,70171,224
4085,79549,926
4086,59763,730
4087,57801,221
4088,19903,174
4089,99233,722
4090,31003,592
4091,122696,1508
4092,19950,309
4093,23695,141
4094,24820,395
4095,22328,89
4096,126508,2237
4097,20198,172
4098,50506,320
4099,70322,311
4100,4859,66
4101,55098,1043
4102,34102,485
4103,61054,168
4104,22788,287
4105,29678,226
4106,44520,371
4107,50180,502
4108,11517,41
4109,7451,106
4110,21678,165
4111,58533,193
4112,22701,237
4113,12936,150
4114,14156,225
4115,50227,240
4116,34824,268
4117,39431,840
4118,28804,285
4119,30676,161
4120,23343,156
4121,130280,792
4122,34658,378
4123,16755,131
4124,42080,153
4125,22266,101
4126,12627,443
4127,43534,255
4128,33905,197
4129,73270,1444
4130,26924,194
4131,63595,699
4132,75731,937
4133,19879,316
4134,36669,379
4135,24889,117
4136,51156,827
4137,60171,516
4138,36115,688
4139,21158,197
4140,25483,122
4141,21640,82
4142,9691,75
4143,45192,445
4144,21828,105
4145,80472,560
4146,19724,129
4147,19524,112
4148,20987,73
4149,59288,444
4150,28965,110
4151,6060,108
4152,68997,849
4153,5846,63
4154,35632,753
4155,29454,185
4156,93906,108
4157,26759,160
4158,55487,1012
4159,75420,100
4160,25485,193
4161,29669,400
4162,37047,367
4163,62874,291
4164,26088,257
4165,52879,346
4166,10485,37
4167,15423,59
4168,53256,273
4169,39667,99
4170,130192,880
4171,32241,554
4172,22847,172
4173,44960,528
4174,22937,108
4175,17343,135
4176,25484,1825
4177,21820,76
4178,17568,44
4179,68001,668
4180,13371,93
4181,17965,61
4182,12163,155
4183,64340,880
4184,35719,271
4185,20154,168
4186,90930,735
4187,29125,765
4188,75666,757
4189,8101,49
4190,15027,132
4191,27702,206
4192,25015,131
4193,19126,85
4194,70649,495
4195,14574,171
4196,65991,300
4197,46548,640
4198,26774,491
4199,25219,125
4200,59292,636
4201,40069,293
4202,33939,204
4203,35501,77
4204,69662,671
4205,8695,34
4206,15976,93
4207,74570,1486
4208,38626,80
4209,16382,246
4210,62626,380
4211,51176,505
4212,52619,1078
4213,65652,1023
4214,28296,179
4215,11694,175
4216,53061,144
4217,31771,102
4218,60027,418
4219,15028,93
4220,27371,139
4221,25299,222
4222,98270,932
4223,24409,155
4224,30364,255
4225,37914,88
4226,40392,381
4227,23123,186
4228,28089,320
4229,60276,292
4230,44430,271
4231,50969,160
4232,7511,63
4233,19982,202
4234,15602,218
4235,23772,447
4236,32589,283
4237,28382,168
4238,36444,713
4239,32576,204
4240,39661,658
4241,94540,361
4242,6066,25
4243,37479,89
4244,21203,124
4245,16716,370
4246,14851,119
4247,36690,288
4248,29459,242
4249,16387,240
4250,85657,1620
4251,31563,98
4252,35581,87
4253,16515,94
4254,41737,519
4255,52377,973
4256,67308,311
4257,20419,214
4258,16995,342
4259,48179,121
4260,21046,438
4261,16924,60
4262,16663,251
4263,36565,382
4264,44417,1375
4265,21659,854
4266,51274,395
4267,78969,110
4268,54225,534
4269,16437,280
4270,35655,926
4271,56688,802
4272,15490,107
4273,45566,211
4274,9716,237
4275,19642,392
4276,57094,291
4277,9795,68
4278,29978,152
4279,19876,96
4280,19788,118
4281,34057,493
4282,9214,82
4283,99811,603
4284,23260,141
4285,7543,80
4286,28533,748
4287,12994,84
4288,36685,433
4289,25311,275
4290,46716,270
4291,33421,232
4292,49541,1251
4293,19763,287
4294,24383,117
4295,18111,95
4296,115282,732
4297,23248,341
4298,15413,104
4299,22511,172
4300,38565,134
4301,35825,482
4302,28589,535
4303,31875,251
4304,81045,563
4305,83337,183
4306,66516,232
4307,45292,1301
4308,32908,224
4309,24794,333
4310,20435,227
4311,8166,106
4312,37915,157
4313,60022,970
4314,44796,289
4315,66260,630
4316,33306,235
4317,19128,130
4318,93247,390
4319,46113,755
4320,40879,280
4321,40881,127
4322,27990,111
4323,97249,981
4324,39145,592
4325,31954,768
4326,25150,107
4327,42440,140
4328,71944,377
4329,58939,241
4330,45687,141
4331,35717,222
4332,12589,102
4333,24425,85
4334,22122,112
4335,8560,18
4336,21511,392
4337,48309,276
4338,19070,109
4339,81148,503
4340,35564,392
4341,46389,690
4342,116700,856
4343,29301,656
4344,17580,96
4345,103327,1037
4346,22042,86
4347,30547,311
4348,14139,72
4349,19857,236
4350,39138,539
4351,31330,588
4352,26785,253
4353,23328,140
4354,39130,453
4355,54626,126
4356,32812,350
4357,48161,130
4358,21685,100
4359,23201,252
4360,67010,1128
4361,34934,516
4362,72192,1008
4363,130348,724
4364,33218,301
4365,35549,184
4366,20720,530
4367,41757,334
4368,27440,67
4369,42986,284
4370,79712,374
4371,39665,241
4372,33352,183
4373,10902,198
4374,84696,1339
4375,27296,205
4376,31025,510
4377,15285,92
4378,8550,221
4379,19551,341
4380,77502,190
4381,37676,68
4382,16612,154
4383,20219,104
4384,45888,617
4385,32913,278
4386,61263,329
4387,20577,112
4388,20895,146
4389,15721,90
4390,129695,1377
4391,20738,76
4392,8623,44
4393,44879,620
4394,80005,1057
4395,23557,168
4396,33953,619
4397,15998,99
4398,28250,45
4399,90176,661
4400,32423,404
4401,27299,305
4402,68518,286
4403,74127,1001
4404,26951,172
4405,19594,50
4406,81118,1067
4407,76911,851
4408,44597,385
4409,35084,481
4410,24335,559
4411,33944,505
4412,14608,186
4413,26486,178
4414,34037,948
4415,97458,1863
4416,38960,193
4417,17356,120
4418,46978,212
4419,13411,46
4420,23986,397
4421,41477,181
4422,50203,1248
4423,17425,130
4424,31351,174
4425,13497,14
4426,28660,93
4427,59495,207
4428,36546,95
4429,21389,305
4430,21678,232
4431,23348,113
4432,16401,176
4433,22158,657
4434,16035,221
4435,25614,342
4436,41343,270
4437,44635,530
4438,28792,341
4439,18048,351
4440,19088,55
4441,28472,124
4442,72806,1354
4443,23711,99
4444,62689,415
4445,38769,182
4446,32537,556
4447,94320,526
4448,21064,125
4449,49946,183
4450,15697,246
4451,22711,212
4452,46855,729
4453,30461,127
4454,16242,41
4455,26340,200
4456,69097,532
4457,37604,363
4458,40694,709
4459,45935,486
4460,23469,343
4461,12736,153
4462,49045,435
4463,45626,425
4464,69132,239
4465,30539,115
4466,12291,124
4467,105242,1183
4468,107971,1875
4469,24496,123
4470,34957,179
4471,17111,83
4472,94427,903
4473,66215,1342
4474,116866,1698
4475,40188,306
4476,5399,13
4477,97029,1300
4478,10723,137
4479,51763,134
4480,38704,231
4481,8769,51
4482,39818,116
4483,32421,428
4484,24216,144
4485,36495,303
4486,20134,55
4487,29328,214
4488,16546,430
4489,28096,246
4490,46762,76
4491,67951,571
4492,27120,105
4493,59355,380
4494,14856,179
4495,12922,144
4496,115576,769
4497,52172,212
4498,16615,129
4499,56407,218
4500,27177,28
4501,110697,480
4502,29834,150
4503,28198,127
4504,17040,399
4505,16779,353
4506,52842,1353
4507,28990,324
4508,52912,272
4509,65433,542
4510,26636,77
4511,34819,255
4512,21907,291
4513,56773,192
4514,28599,171
4515,27512,171
4516,16754,168
4517,35429,543
4518,25072,144
4519,31651,40
4520,37412,441
4521,8546,37
4522,43146,282
4523,12969,76
4524,75721,2080
4525,81018,283
4526,70426,647
4527,32393,33
4528,76356,2266
4529,56574,124
4530,54067,139
4531,59900,1304
4532,77009,184
4533,22043,132
4534,11429,179
4535,24397,94
4536,25479,403
4537,13480,469
4538,10295,86
4539,30211,815
4540,41130,609
4541,12059,127
4542,5045,19
4543,31404,228
4544,24145,380
4545,52348,667
4546,44406,198
4547,34422,328
4548,12421,35
4549,71508,964
4550,34260,151
4551,12233,314
4552,23157,150
4553,46239,499
4554,88316,978
4555,40611,535
4556,36365,282
4557,16985,166
4558,78142,846
4559,45060,275
4560,28688,64
4561,129955,1117
4562,18456,140
4563,8604,118
4564,69653,865
4565,58407,835
4566,24798,586
4567,25665,706
4568,40420,1560
4569,35980,173
4570,16288,74
4571,40531,327
4572,85276,444
4573,16701,138
4574,43001,129
4575,98144,429
4576,14550,66
4577,91149,442
4578,125031,432
4579,12069,81
4580,29002,184
4581,14034,191
4582,19462,258
4583,41973,943
4584,25627,290
4585,27576,96
4586,36071,295
4587,16503,221
4588,18579,29
4589,72783,1272
4590,62360,236
4591,33014,94
4592,52121,199
4593,96569,465
4594,25609,730
4595,49093,397
4596,12632,136
4597,61407,735
4598,33555,401
4599,74857,439
4600,27749,115
4601,14797,167
4602,14721,560
4603,14239,212
4604,129935,1137
4605,19044,188
4606,50502,409
4607,6850,75
4608,67149,503
4609,5334,52
4610,45004,147
4611,56353,351
4612,19056,463
4613,19509,92
4614,34936,104
4615,32362,209
4616,28280,568
4617,15485,314
4618,13701,90
4619,39982,849
4620,42475,240
4621,47193,456
4622,47319,172
4623,36804,147
4624,15468,217
4625,13401,73
4626,83741,231
4627,31163,46
4628,44724,243
4629,63634,453
4630,34668,179
4631,24881,349
4632,12575,69
4633,17082,177
4634,129726,1111
4635,14952,61
4636,39241,163
4637,28080,283
4638,89949,1260
4639,9183,109
4640,32363,314
4641,24413,60
4642,17027,239
4643,23491,122
4644,41933,175
4645,10967,42
4646,24075,252
4647,31442,165
4648,56021,403
4649,19403,131
4650,16956,74
4651,16041,125
4652,119127,1234
4653,73071,750
4654,67402,301
4655,33792,394
4656,11674,294
4657,54347,466
4658,15210,81
4659,14210,192
4660,5367,36
4661,54434,363
4662,32987,158
4663,34790,176
4664,22613,137
4665,33669,138
4666,60089,1152
4667,21737,303
4668,19323,205
4669,18629,117
4670,44878,308
4671,105209,592
4672,30882,322
4673,14984,112
4674,46956,288
4675,19676,93
4676,38585,195
4677,20104,153
4678,84958,416
4679,38379,317
4680,20217,125
4681,43281,952
4682,16498,156
4683,36572,130
4684,42218,264
4685,49034,404
4686,26833,188
4687,28440,407
4688,20088,231
4689,47480,363
4690,51022,71
4691,45287,232
4692,56391,548
4693,40440,609
4694,34403,521
4695,33372,30
4696,18893,120
4697,22700,368
4698,12219,80
4699,25721,340
4700,62198,484
4701,11459,76
4702,20838,127
4703,35064,153
4704,21915,73
4705,42881,330
4706,52975,509
4707,55477,288
4708,20702,415
4709,28720,108
4710,88495,1660
4711,34762,575
4712,28226,188
4713,18541,112
4714,40332,725
4715,17198,386
4716,22118,231
4717,17358,382
4718,12076,485
4719,16636,206
4720,77023,328
4721,46826,415
4722,23950,157
4723,15560,137
4724,26540,92
4725,60251,495
4726,24878,563
4727,33750,797
4728,11836,96
4729,61798,670
4730,10578,32
4731,49610,2637
4732,6521,39
4733,115280,1800
4734,15102,144
4735,42436,629
4736,28509,173
4737,65936,2082
4738,34591,220
4739,101055,602
4740,17414,140
4741,15633,783
4742,18952,389
4743,14527,39
4744,27424,248
4745,46569,399
4746,20982,151
4747,8413,146
4748,5091,35
4749,69620,304
4750,130786,286
4751,18641,421
4752,15715,60
4753,52759,495
4754,18834,138
4755,89165,865
4756,26067,331
4757,53482,650
4758,30292,173
4759,13643,205
4760,16235,60
4761,128247,2825
4762,49230,703
4763,12048,164
4764,18840,380
4765,88003,546
4766,27123,743
4767,14791,47
4768,38138,410
4769,30636,452
4770,27618,65
4771,35839,426
4772,49499,247
4773,14043,78
4774,88606,4025
4775,13884,32
4776,16371,170
4777,119913,1620
4778,130402,670
4779,24428,222
4780,123230,1770
4781,23017,240
4782,30617,121
4783,19774,273
4784,11674,54
4785,27389,88
4786,35792,228
4787,30473,160
4788,36951,339
4789,34911,339
4790,58018,406
4791,48115,298
4792,30045,144
4793,46174,274
4794,66755,443
4795,38537,578
4796,39191,539
4797,28146,226
4798,14318,100
4799,30302,148
4800,20048,392
4801,44677,315
4802,27151,317
4803,15619,61
4804,128461,2611
4805,18566,184
4806,28951,89
4807,41281,208
4808,56112,472
4809,6484,52
4810,9839,141
4811,12053,116
4812,16974,81
4813,16199,182
4814,38986,1042
4815,45677,984
4816,19555,597
4817,27048,245
4818,53161,151
4819,108748,351
4820,11794,111
4821,17489,98
4822,42426,108
4823,69948,2397
4824,31900,132
4825,22192,186
4826,38873,285
4827,70788,551
4828,88442,1097
4829,14439,136
4830,25030,201
4831,17742,198
4832,34353,437
4833,52661,341
4834,11219,298
4835,8900,245
4836,78174,894
4837,89803,731
4838,13252,128
4839,85708,514
4840,32132,248
4841,45826,585
4842,17346,88
4843,52650,403
4844,33890,490
4845,17792,48
4846,77193,3493
4847,32322,442
4848,47539,189
4849,18667,327
4850,13997,39
4851,70182,1123
4852,12792,125
4853,37498,184
4854,41255,295
4855,7588,21
4856,40498,252
4857,117516,676
4858,33191,231
4859,18595,146
4860,107778,1529
4861,44181,488
4862,14185,348
4863,56476,463
4864,16495,190
4865,19415,178
4866,20511,164
4867,23059,595
4868,24246,194
4869,63792,1980
4870,59159,1473
4871,32920,348
4872,121831,2272
4873,43956,317
4874,43999,224
4875,48825,403
4876,7588,58
4877,33602,465
4878,59483,406
4879,48905,296
4880,60082,563
4881,10147,247
4882,15050,36
4883,34975,103
4884,22864,221
4885,91757,1332
4886,44637,300
4887,20547,711
4888,7351,61
4889,21514,286
4890,35591,150
4891,23972,167
4892,67530,247
4893,53181,150
4894,8731,49
4895,34254,336
4896,79961,829
4897,14246,188
4898,20337,69
4899,105019,486
4900,11207,64
4901,10776,141
4902,9447,208
4903,25033,240
4904,52780,283
4905,58317,396
4906,62357,1089
4907,11838,702
4908,37744,1001
4909,27756,249
4910,120821,526
4911,107405,486
4912,108219,892
4913,14710,124
4914,24523,450
4915,24521,182
4916,20788,192
4917,47462,100
4918,38331,233
4919,48210,1305
4920,44928,482
4921,130151,921
4922,85851,814
4923,83124,79
4924,26583,148
4925,130210,862
4926,64422,202
4927,21973,275
4928,74281,401
4929,6349,49
4930,65075,609
4931,129064,2008
4932,33131,470
4933,49038,224
4934,68374,177
4935,25897,48
4936,54658,132
4937,45581,434
4938,28024,317
4939,19539,73
4940,18424,346
4941,88114,574
4942,46888,562
4943,62142,345
4944,68987,744
4945,85682,764
4946,15929,127
4947,65279,733
4948,48315,163
4949,33988,233
4950,38176,239
4951,26986,298
4952,65805,337
4953,67240,2041
4954,60152,443
4955,128007,3065
4956,37670,40
4957,48456,455
4958,95290,360
4959,58663,227
4960,33277,224
4961,33530,301
4962,100945,648
4963,42480,190
4964,43831,323
4965,56178,472
4966,35522,239
4967,19747,126
4968,41905,567
4969,98643,310
4970,21292,390
4971,23369,411
4972,26868,985
4973,23798,451
4974,130237,835
4975,14527,43
4976,73626,684
4977,53785,1188
4978,14283,96
4979,13034,128
4980,28155,288
4981,8955,738
4982,74142,764
4983,23503,237
4984,42362,308
4985,25256,82
4986,35970,354
4987,31695,238
4988,26480,170
4989,39736,331
4990,26403,120
4991,14221,167
4992,11885,530
4993,32174,313
4994,12439,86
4995,12673,103
4996,63781,76
4997,35610,474
4998,50189,372
4999,44868,285
5000,26520,479
5001,116373,847
5002,27456,165
5003,74827,570
5004,7206,46
5005,79520,857
5006,74058,197
5007,49198,114
5008,39489,479
5009,27236,201
5010,49348,267
5011,35190,232
5012,19559,93
5013,87124,2368
5014,111262,755
5015,49856,153
5016,41715,149
5017,58646,374
5018,109145,1455
5019,6861,19
5020,31845,348
5021,32487,444
5022,50554,474
5023,40206,202
5024,48193,2778
5025,42625,488
5026,39280,763
5027,17582,19
5028,61751,660
5029,36215,850
5030,51338,385
5031,71119,830
5032,7471,56
5033,62041,135
5034,32406,157
5035,14192,107
5036,127127,884
5037,29894,326
5038,35235,230
5039,65980,912
5040,12910,120
5041,53631,638
5042,58931,404
5043,12083,28
5044,59552,175
5045,93847,476
5046,18413,45
5047,64344,1827
5048,12849,120
5049,59654,637
5050,56921,612
5051,45906,741
5052,12011,398
5053,39314,503
5054,11999,121
5055,29026,79
5056,18831,179
5057,29226,395
5058,38841,106
5059,25208,101
5060,29069,497
5061,41652,105
5062,25426,306
5063,21761,227
5064,59489,264
5065,22835,290
5066,52459,1237
5067,20771,103
5068,50077,418
5069,12361,167
5070,7799,35
5071,32607,110
5072,22056,89
5073,40055,205
5074,58379,178
5075,46927,424
5076,36181,721
5077,54309,850
5078,52761,248
5079,83620,593
5080,11611,37
5081,40207,1183
5082,33606,784
5083,41743,449
5084,62563,2077
5085,30048,330
5086,48710,395
5087,68236,1217
5088,20209,360
5089,64072,583
5090,25044,301
5091,38293,423
5092,28502,120
5093,37325,238
5094,21819,297
5095,70966,332
5096,30762,568
5097,30173,110
5098,56711,576
5099,33371,254
5100,25268,510
5101,19467,147
5102,95139,921
5103,43777,126
5104,33259,109
5105,32446,297
5106,25269,100
5107,35925,189
5108,28062,210
5109,53242,269
5110,20888,48
5111,22446,193
5112,19272,108
5113,63694,480
5114,35595,269
5115,39671,599
5116,22932,696
5117,14840,390
5118,100936,311
5119,21053,54
5120,119296,239
5121,18898,291
5122,45846,463
5123,20086,281
5124,34336,491
5125,34705,240
5126,18433,120
5127,50226,500
5128,66371,628
5129,67173,854
5130,40209,320
5131,51219,349
5132,129491,1581
5133,38216,230
5134,57846,261
5135,33454,307
5136,87756,634
5137,42223,162
5138,104844,519
5139,17351,204
5140,32334,851
5141,28296,228
5142,55780,456
5143,46231,202
5144,25372,73
5145,50765,52
5146,17130,50
5147,13417,96
5148,21304,219
5149,15169,229
5150,67814,1015
5151,23483,202
5152,40334,236
5153,16688,1995
5154,27842,236
5155,19611,174
5156,49174,316
5157,20689,162
5158,20731,164
5159,53090,270
5160,35155,181
5161,35843,250
5162,39556,401
5163,10430,46
5164,41634,109
5165,83691,418
5166,54285,463
5167,32691,147
5168,11900,82
5169,23563,116
5170,19915,253
5171,24627,103
5172,90012,1400
5173,24546,128
5174,84815,597
5175,16814,208
5176,35613,419
5177,23016,159
5178,50739,245
5179,78747,509
5180,12782,413
5181,26828,225
5182,34975,426
5183,43629,107
5184,120113,367
5185,63739,319
5186,29321,288
5187,62474,628
5188,39231,322
5189,130504,568
5190,21530,346
5191,45702,155
5192,94407,650
5193,21585,108
5194,18783,84
5195,107467,541
5196,13299,49
5197,24859,39
5198,45765,242
5199,46996,536
5200,43190,102
5201,35434,282
5202,21181,416
5203,47286,167
5204,42751,242
5205,21656,139
5206,32843,55
5207,72015,304
5208,24140,79
5209,21360,109
5210,41613,524
5211,46495,273
5212,117024,2410
5213,49559,277
5214,27787,418
5215,82091,897
5216,37869,622
5217,16336,178
5218,4291,23
5219,45299,102
5220,23904,179
5221,14172,103
5222,21432,44
5223,41980,965
5224,65981,422
5225,24546,46
5226,128300,450
5227,31300,675
5228,43692,685
5229,18090,131
5230,45626,632
5231,25976,979
5232,28767,172
5233,35258,184
5234,8163,44
5235,16502,214
5236,15610,189
5237,10388,33
5238,66000,348
5239,80106,879
5240,23298,250
5241,11183,73
5242,13486,48
5243,89864,787
5244,54111,242
5245,106257,529
5246,26452,104
5247,59423,378
5248,45002,390
5249,44884,1193
5250,22096,653
5251,25290,116
5252,71154,403
5253,43576,140
5254,19558,98
5255,130057,1015
5256,113929,1303
5257,81792,441
5258,27526,91
5259,67925,780
5260,37072,122
5261,44399,241
5262,33070,325
5263,56997,834
5264,26979,90
5265,31697,260
5266,9044,134
5267,59699,301
5268,20201,206
5269,30335,118
5270,9290,104
5271,33169,114
5272,33402,185
5273,52304,250
5274,22348,214
5275,66478,688
5276,98095,461
5277,33839,210
5278,24049,254
5279,33965,154
5280,35905,874
5281,15060,115
5282,23721,104
5283,26360,273
5284,17608,174
5285,30321,261
5286,48660,360
5287,26984,318
5288,43990,595
5289,15706,79
5290,45237,1600
5291,20717,35
5292,29180,85
5293,57834,173
5294,25710,667
5295,52972,215
5296,42777,429
5297,4004,35
5298,16640,235
5299,6282,17
5300,63418,661
5301,34039,289
5302,41029,283
5303,6680,87
5304,59014,326
5305,77122,1115
5306,9783,46
5307,42854,890
5308,68828,951
5309,128886,2186
5310,82251,385
5311,24253,180
5312,62588,485
